5359,[[3.94578,-4,1.0562],[0.491913,-1.97794,2.23613],[0.701149,-1.55335,1.31391],[1.00866,-0.909068,1.58574],[4,-1.95588,-3.20378],[0.830038,-1.46298,1.31499],[-3.25484,3.99006,-0.77448],[0.890031,-0.581974,0.47869],[-3.13175,3.12278,-1.02961],[-2.98349,-2.31216,1.9662]]
5360,[[3.94437,-4,1.06116],[0.495209,-1.97577,2.23431],[0.705824,-1.53782,1.31032],[1.00436,-0.911144,1.57494],[4,-1.9572,-3.21102],[0.8311,-1.47287,1.32844],[-3.25393,3.98918,-0.77623],[0.875756,-0.588135,0.481036],[-3.13147,3.12913,-1.02334],[-2.97892,-2.31087,1.96856]]
5361,[[3.94294,-4,1.06612],[0.498556,-1.9735,2.23233],[0.712533,-1.52113,1.30711],[0.999918,-0.913533,1.56399],[4,-1.95852,-3.21824],[0.830262,-1.48358,1.34171],[-3.253,3.98826,-0.777988],[0.861474,-0.594401,0.483524],[-3.1312,3.13554,-1.01704],[-2.97433,-2.30958,1.97091]]
5362,[[3.94149,-4,1.07108],[0.501956,-1.97113,2.23018],[0.721571,-1.50357,1.30465],[0.995342,-0.916249,1.55288],[4,-1.95984,-3.22545],[0.827236,-1.49481,1.35442],[-3.25207,3.9873,-0.779753],[0.847188,-0.600771,0.486157],[-3.13093,3.14202,-1.01072],[-2.96972,-2.30828,1.97326]]
5363,[[3.94003,-4,1.07604],[0.505409,-1.96864,2.22788],[0.733075,-1.48567,1.30342],[0.990624,-0.919304,1.54161],[4,-1.96116,-3.23265],[0.821892,-1.50605,1.36612],[-3.25112,3.9863,-0.781524],[0.832899,-0.607248,0.488938],[-3.13067,3.14857,-1.00437],[-2.96508,-2.30697,1.9756]]
5364,[[3.93854,-4,1.081],[0.508916,-1.96604,2.22542],[0.746869,-1.46812,1.30385],[0.985758,-0.922711,1.5302],[4,-1.96248,-3.23984],[0.814404,-1.5166,1.37636],[-3.25017,3.98525,-0.783303],[0.81861,-0.613832,0.491869],[-3.13041,3.15519,-0.997994],[-2.96041,-2.30565,1.97794]]
5365,[[3.93704,-4,1.08596],[0.512478,-1.96332,2.22279],[0.762428,-1.45161,1.30621],[0.98074,-0.926486,1.51864],[4,-1.96379,-3.24702],[0.805283,-1.52578,1.3849],[-3.2492,3.98416,-0.785089],[0.804324,-0.620524,0.494954],[-3.13015,3.16188,-0.991595],[-2.95573,-2.30433,1.98027]]
5366,[[3.93552,-4,1.09093],[0.516094,-1.96049,2.21999],[0.77904,-1.43662,1.31048],[0.975565,-0.930646,1.50693],[4,-1.9651,-3.25418],[0.795229,-1.5331,1.39175],[-3.24822,3.98302,-0.786881],[0.790042,-0.627326,0.498197],[-3.1299,3.16865,-0.985172],[-2.95101,-2.303,1.9826]]
5367,[[3.93398,-4,1.09589],[0.519767,-1.95755,2.21702],[0.796036,-1.42331,1.31645],[0.970227,-0.935213,1.49507],[4,-1.96642,-3.26134],[0.784894,-1.53839,1.39712],[-3.24723,3.98183,-0.788681],[0.775767,-0.634238,0.5016],[-3.12966,3.17549,-0.978723],[-2.94627,-2.30166,1.98492]]
5368,[[3.93242,-4,1.10085],[0.523495,-1.95448,2.21388],[0.812917,-1.4116,1.32383],[0.964722,-0.940211,1.48306],[4,-1.96773,-3.26848],[0.774768,-1.54169,1.40129],[-3.24623,3.98059,-0.790487],[0.761504,-0.641262,0.505166],[-3.12942,3.18241,-0.972251],[-2.94151,-2.30031,1.98724]]
5369,[[3.93085,-4,1.10582],[0.527279,-1.9513,2.21056],[0.829365,-1.40133,1.33232],[0.959045,-0.945671,1.47091],[4,-1.96903,-3.27561],[0.765162,-1.54314,1.40454],[-3.24522,3.97931,-0.792299],[0.747255,-0.648398,0.5089],[-3.12919,3.1894,-0.965753],[-2.93672,-2.29895,1.98956]]
5370,[[3.92925,-4,1.11078],[0.53112,-1.94799,2.20707],[0.845191,-1.39225,1.34169],[0.953194,-0.951626,1.45861],[4,-1.97034,-3.28273],[0.756258,-1.54294,1.4071],[-3.2442,3.97797,-0.794118],[0.733023,-0.655647,0.512805],[-3.12897,3.19649,-0.959232],[-2.9319,-2.29759,1.99187]]
5371,[[3.92764,-4,1.11574],[0.535018,-1.94456,2.2034],[0.860294,-1.38416,1.35172],[0.947167,-0.958115,1.44617],[4,-1.97164,-3.28984],[0.748155,-1.54127,1.40917],[-3.24316,3.97658,-0.795944],[0.718811,-0.663009,0.516883],[-3.12875,3.20365,-0.952687],[-2.92706,-2.29622,1.99418]]
5372,[[3.92601,-4,1.12071],[0.538972,-1.94101,2.19954],[0.874624,-1.37682,1.36228],[0.940965,-0.965182,1.43359],[4,-1.97295,-3.29693],[0.740896,-1.53827,1.41089],[-3.24212,3.97514,-0.797776],[0.704624,-0.670486,0.521138],[-3.12854,3.21091,-0.946118],[-2.92219,-2.29484,1.99648]]
5373,[[3.92436,-4,1.12567],[0.542984,-1.93732,2.1955],[0.888157,-1.37007,1.37322],[0.934593,-0.972875,1.4209],[4,-1.97425,-3.30402],[0.734499,-1.5341,1.41237],[-3.24106,3.97365,-0.799613],[0.690465,-0.678078,0.525574],[-3.12834,3.21825,-0.939527],[-2.9173,-2.29346,1.99878]]
5374,[[3.92269,-4,1.13064],[0.547052,-1.93351,2.19127],[0.900882,-1.36374,1.38444],[0.928059,-0.981243,1.40811],[4,-1.97555,-3.31109],[0.728961,-1.52886,1.41369],[-3.23999,3.9721,-0.801457],[0.676338,-0.685786,0.530192],[-3.12814,3.22569,-0.932912],[-2.91238,-2.29206,2.00107]]
5375,[[3.921,-4,1.13561],[0.551178,-1.92956,2.18685],[0.912794,-1.35766,1.39584],[0.921374,-0.990341,1.39526],[4,-1.97684,-3.31815],[0.724274,-1.52264,1.41493],[-3.23891,3.9705,-0.803306],[0.662246,-0.693611,0.534998],[-3.12796,3.23322,-0.926275],[-2.90744,-2.29066,2.00336]]
5376,[[3.91929,-4,1.14057],[0.55536,-1.92548,2.18224],[0.923886,-1.35172,1.40734],[0.914553,-1.00022,1.38237],[4,-1.97814,-3.3252],[0.720424,-1.51552,1.41612],[-3.23781,3.96883,-0.805161],[0.648192,-0.701553,0.539994],[-3.12779,3.24085,-0.919616],[-2.90247,-2.28925,2.00564]]
5377,[[3.91757,-4,1.14554],[0.559601,-1.92126,2.17743],[0.934146,-1.3458,1.41883],[0.907618,-1.01093,1.3695],[4,-1.97943,-3.33224],[0.717398,-1.50756,1.41731],[-3.2367,3.96711,-0.807021],[0.634182,-0.709613,0.545182],[-3.12762,3.24858,-0.912936],[-2.89748,-2.28783,2.00792]]
5378,[[3.91582,-4,1.15051],[0.5639,-1.91691,2.17243],[0.943558,-1.33981,1.43023],[0.900592,-1.02253,1.3567],[4,-1.98073,-3.33927],[0.715184,-1.4988,1.41853],[-3.23558,3.96532,-0.808886],[0.62022,-0.717793,0.550567],[-3.12747,3.25642,-0.906235],[-2.89246,-2.28641,2.01019]]
5379,[[3.91406,-4,1.15547],[0.568257,-1.9124,2.16723],[0.9521,-1.33368,1.44145],[0.893505,-1.03504,1.34404],[4,-1.98202,-3.34629],[0.713769,-1.48928,1.4198],[-3.23444,3.96348,-0.810755],[0.606308,-0.726095,0.556152],[-3.12733,3.26436,-0.899515],[-2.88741,-2.28497,2.01246]]
5380,[[3.91228,-4,1.16044],[0.572673,-1.90775,2.16182],[0.959743,-1.32735,1.45239],[0.886385,-1.0485,1.3316],[4,-1.98331,-3.35329],[0.71315,-1.47901,1.42113],[-3.23329,3.96157,-0.812629],[0.592451,-0.734519,0.56194],[-3.1272,3.27242,-0.892774],[-2.88234,-2.28353,2.01473]]
5381,[[3.91048,-4,1.16541],[0.577148,-1.90296,2.15622],[0.966456,-1.3208,1.46297],[0.87926,-1.06292,1.31946],[4,-1.98459,-3.36029],[0.713322,-1.46801,1.42252],[-3.23213,3.95959,-0.814506],[0.578654,-0.743067,0.567934],[-3.12708,3.28059,-0.886016],[-2.87724,-2.28208,2.01698]]
5382,[[3.90866,-4,1.17037],[0.581682,-1.898,2.1504],[0.972203,-1.31402,1.47308],[0.872158,-1.07831,1.3077],[4,-1.98588,-3.36727],[0.714289,-1.45628,1.42398],[-3.23095,3.95754,-0.816387],[0.564922,-0.751741,0.574137],[-3.12698,3.28888,-0.87924],[-2.87211,-2.28062,2.01924]]
5383,[[3.90682,-4,1.17534],[0.586277,-1.8929,2.14438],[0.97695,-1.30703,1.48265],[0.865096,-1.09465,1.29643],[4,-1.98716,-3.37424],[0.716062,-1.44381,1.42548],[-3.22976,3.95543,-0.818271],[0.551258,-0.760543,0.580553],[-3.12689,3.2973,-0.872448],[-2.86696,-2.27916,2.02149]]
5384,[[3.90497,-4,1.18031],[0.590933,-1.88763,2.13815],[0.980664,-1.29988,1.4916],[0.858086,-1.11194,1.28573],[4,-1.98845,-3.3812],[0.718657,-1.43059,1.42702],[-3.22855,3.95324,-0.820157],[0.537667,-0.769476,0.587184],[-3.12681,3.30584,-0.86564],[-2.86178,-2.27768,2.02373]]
5385,[[3.90309,-4,1.18528],[0.59565,-1.8822,2.13171],[0.983312,-1.29261,1.49985],[0.851129,-1.13014,1.2757],[4,-1.98973,-3.38815],[0.7221,-1.41659,1.42856],[-3.22733,3.95098,-0.822045],[0.524155,-0.77854,0.594034],[-3.12676,3.31452,-0.858819],[-2.85658,-2.2762,2.02597]]
5386,[[3.9012,-4,1.19025],[0.600429,-1.8766,2.12505],[0.984864,-1.28529,1.50736],[0.844214,-1.14922,1.26644],[4,-1.991,-3.39509],[0.726427,-1.40177,1.43005],[-3.22608,3.94864,-0.823934],[0.510725,-0.78774,0.601104],[-3.12671,3.32334,-0.851985],[-2.85135,-2.2747,2.0282]]
5387,[[3.89928,-4,1.19522],[0.60527,-1.87083,2.11818],[0.98529,-1.27799,1.51407],[0.837321,-1.16916,1.25805],[4,-1.99228,-3.40202],[0.731684,-1.38611,1.43143],[-3.22483,3.94622,-0.825823],[0.497384,-0.797076,0.608398],[-3.12669,3.3323,-0.845141],[-2.84609,-2.2732,2.03043]]
5388,[[3.89735,-4,1.20018],[0.610174,-1.86488,2.11108],[0.984558,-1.27079,1.51995],[0.830418,-1.18992,1.25068],[4,-1.99356,-3.40894],[0.737929,-1.36956,1.4326],[-3.22355,3.94372,-0.827711],[0.484135,-0.80655,0.615917],[-3.12668,3.3414,-0.838288],[-2.84081,-2.2717,2.03265]]
5389,[[3.8954,-4,1.20515],[0.615142,-1.85876,2.10377],[0.982632,-1.26375,1.52496],[0.823472,-1.21146,1.24448],[4,-1.99483,-3.41584],[0.745227,-1.3521,1.43343],[-3.22226,3.94114,-0.829597],[0.470985,-0.816165,0.623664],[-3.1267,3.35067,-0.831428],[-2.8355,-2.27018,2.03487]]
5390,[[3.89343,-4,1.21012],[0.620174,-1.85245,2.09623],[0.979468,-1.25696,1.52906],[0.81645,-1.23371,1.23964],[4,-1.9961,-3.42273],[0.753649,-1.33374,1.43376],[-3.22095,3.93847,-0.831481],[0.457937,-0.825923,0.63164],[-3.12673,3.36009,-0.824563],[-2.83016,-2.26865,2.03708]]
5391,[[3.89144,-4,1.21509],[0.62527,-1.84595,2.08846],[0.975009,-1.25046,1.53221],[0.809343,-1.25654,1.23639],[4,-1.99737,-3.42962],[0.763257,-1.31455,1.4334],[-3.21962,3.9357,-0.833361],[0.444998,-0.835824,0.639846],[-3.12679,3.36968,-0.817697],[-2.8248,-2.26712,2.03928]]
5392,[[3.88944,-4,1.22006],[0.630432,-1.83926,2.08046],[0.969184,-1.24432,1.53434],[0.802176,-1.27973,1.23496],[4,-1.99864,-3.43649],[0.774087,-1.29471,1.43218],[-3.21827,3.93285,-0.835235],[0.432172,-0.84587,0.648285],[-3.12688,3.37945,-0.810833],[-2.81941,-2.26557,2.04148]]
5393,[[3.88741,-4,1.22503],[0.635659,-1.83238,2.07223],[0.961906,-1.23857,1.53538],[0.795032,-1.30295,1.23552],[4,-1.99991,-3.44335],[0.786136,-1.27452,1.43002],[-3.21691,3.92989,-0.837102],[0.419464,-0.856061,0.656956],[-3.12698,3.3894,-0.803973],[-2.81399,-2.26402,2.04367]]
5394,[[3.88537,-4,1.23],[0.640952,-1.82529,2.06376],[0.953072,-1.23323,1.53519],[0.788042,-1.32583,1.23809],[4,-2.00118,-3.4502],[0.799367,-1.25435,1.42702],[-3.21552,3.92683,-0.838961],[0.40688,-0.866396,0.665862],[-3.12712,3.39954,-0.797122],[-2.80854,-2.26246,2.04586]]
5395,[[3.8833,-4,1.23496],[0.64631,-1.818,2.05505],[0.942573,-1.22828,1.53357],[0.781347,-1.34802,1.24252],[4,-2.00244,-3.45704],[0.813735,-1.23457,1.42353],[-3.21411,3.92367,-0.840808],[0.394424,-0.876875,0.675002],[-3.12728,3.40989,-0.790283],[-2.80307,-2.26089,2.04804]]
5396,[[3.88122,-4,1.23993],[0.651734,-1.8105,2.04609],[0.930321,-1.22366,1.53027],[0.775055,-1.36931,1.24854],[4,-2.0037,-3.46387],[0.829212,-1.21547,1.42007],[-3.21267,3.9204,-0.842643],[0.382103,-0.887497,0.684377],[-3.12748,3.42044,-0.783462],[-2.79757,-2.25932,2.05022]]
5397,[[3.87912,-4,1.2449],[0.657223,-1.80279,2.03688],[0.916288,-1.21923,1.52494],[0.769225,-1.38959,1.25588],[4,-2.00496,-3.47069],[0.845761,-1.1973,1.41729],[-3.21122,3.91701,-0.844461],[0.369922,-0.898259,0.693988],[-3.1277,3.43121,-0.776665],[-2.79204,-2.25773,2.05239]]
5398,[[3.877,-4,1.24987],[0.662777,-1.79486,2.02741],[0.900604,-1.21476,1.51713],[0.763869,-1.40885,1.2643],[4,-2.00622,-3.47749],[0.863237,-1.18032,1.41585],[-3.20973,3.9135,-0.846261],[0.357886,-0.909159,0.703835],[-3.12796,3.44221,-0.769897],[-2.78649,-2.25613,2.05455]]
5399,[[3.87486,-4,1.25484],[0.668394,-1.7867,2.01766],[0.883699,-1.20987,1.50644],[0.758972,-1.42712,1.27362],[4,-2.00748,-3.48429],[0.881234,-1.16484,1.41635],[-3.20823,3.90987,-0.848039],[0.346,-0.920195,0.713918],[-3.12826,3.45345,-0.763166],[-2.78091,-2.25453,2.05671]]
5400,[[3.8727,-4,1.2598],[0.674073,-1.77832,2.00764],[0.866416,-1.20415,1.49271],[0.754505,-1.44443,1.2837],[4,-2.00874,-3.49107],[0.898957,-1.15128,1.4191],[-3.20669,3.9061,-0.84979],[0.334271,-0.931363,0.724237],[-3.1286,3.46495,-0.75648],[-2.7753,-2.25292,2.05886]]
5401,[[3.87052,-4,1.26477],[0.679812,-1.76971,1.99732],[0.849857,-1.19731,1.4763],[0.750431,-1.4608,1.29444],[4,-2.00999,-3.49785],[0.915369,-1.13987,1.42385],[-3.20513,3.9022,-0.851512],[0.322704,-0.942661,0.734792],[-3.12898,3.47671,-0.749849],[-2.76966,-2.25129,2.06101]]
5402,[[3.86832,-4,1.26974],[0.685608,-1.76085,1.9867],[0.83491,-1.18942,1.45803],[0.746708,-1.47623,1.30576],[4,-2.01125,-3.50461],[0.929643,-1.13056,1.42989],[-3.20354,3.89815,-0.853197],[0.311304,-0.954085,0.745584],[-3.12941,3.48876,-0.743283],[-2.76399,-2.24966,2.06315]]
5403,[[3.86611,-4,1.27471],[0.691458,-1.75176,1.97577],[0.821946,-1.18077,1.43882],[0.743295,-1.49075,1.31758],[4,-2.0125,-3.51136],[0.941458,-1.12305,1.43645],[-3.20192,3.89395,-0.854841],[0.300077,-0.965633,0.756612],[-3.12988,3.5011,-0.736796],[-2.7583,-2.24802,2.06528]]
5404,[[3.86387,-4,1.27967],[0.697361,-1.74243,1.9645],[0.810929,-1.17173,1.41935],[0.740153,-1.50436,1.3298],[4,-2.01375,-3.5181],[0.950885,-1.11697,1.44294],[-3.20026,3.88959,-0.856436],[0.28903,-0.977302,0.76788],[-3.13041,3.51375,-0.730402],[-2.75258,-2.24637,2.06741]]
5405,[[3.86162,-4,1.28464],[0.703314,-1.73284,1.95289],[0.801646,-1.16257,1.40007],[0.737246,-1.51712,1.34236],[4,-2.01499,-3.52483],[0.958166,-1.11203,1.44903],[-3.19857,3.88507,-0.857974],[0.27817,-0.989089,0.779388],[-3.131,3.52673,-0.724118],[-2.74683,-2.24471,2.06953]]
5406,[[3.85934,-4,1.2896],[0.709314,-1.723,1.9409],[0.793846,-1.1535,1.38121],[0.734543,-1.52905,1.3552],[4,-2.01624,-3.53155],[0.963572,-1.10798,1.45454],[-3.19684,3.88037,-0.859447],[0.267505,-1.00099,0.791138],[-3.13165,3.54007,-0.717963],[-2.74105,-2.24305,2.07164]]
5407,[[3.85705,-4,1.29457],[0.715358,-1.71289,1.92853],[0.787301,-1.14464,1.36295],[0.732017,-1.54022,1.36827],[4,-2.01749,-3.53826],[0.967348,-1.10467,1.4594],[-3.19507,3.87549,-0.860843],[0.257043,-1.01301,0.803132],[-3.13236,3.55376,-0.711962],[-2.73524,-2.24137,2.07375]]
5408,[[3.85474,-4,1.29953],[0.721444,-1.70252,1.91575],[0.78182,-1.13605,1.34534],[0.729648,-1.55068,1.38155],[4,-2.01873,-3.54496],[0.969697,-1.10198,1.46358],[-3.19326,3.87041,-0.86215],[0.246794,-1.02513,0.815373],[-3.13314,3.56785,-0.70614],[-2.72941,-2.23968,2.07584]]
5409,[[3.85241,-4,1.3045],[0.727567,-1.69188,1.90252],[0.777243,-1.12778,1.32843],[0.72742,-1.56047,1.39501],[4,-2.01997,-3.55165],[0.970785,-1.09982,1.46709],[-3.19141,3.86513,-0.863352],[0.236769,-1.03736,0.827862],[-3.134,3.58235,-0.700529],[-2.72354,-2.23799,2.07794]]
5410,[[3.85006,-4,1.30946],[0.733723,-1.68095,1.88881],[0.773442,-1.11984,1.31225],[0.725322,-1.56966,1.40866],[4,-2.02121,-3.55833],[0.970745,-1.09814,1.46994],[-3.18951,3.85963,-0.864432],[0.226978,-1.04969,0.8406],[-3.13495,3.59727,-0.695168],[-2.71765,-2.23628,2.08002]]
5411,[[3.84769,-4,1.31443],[0.739905,-1.66974,1.87458],[0.77031,-1.11225,1.29679],[0.723345,-1.57828,1.4225],[4,-2.02245,-3.56499],[0.969686,-1.0969,1.47215],[-3.18756,3.85391,-0.86537],[0.217432,-1.06212,0.853587],[-3.13598,3.61264,-0.690099],[-2.71173,-2.23457,2.0821]]
5412,[[3.8453,-4,1.31939],[0.746104,-1.65824,1.85978],[0.767759,-1.105,1.28206],[0.721486,-1.58637,1.43656],[4,-2.02369,-3.57165],[0.967695,-1.09606,1.47375],[-3.18556,3.84795,-0.866141],[0.208143,-1.07464,0.866824],[-3.13711,3.62849,-0.685375],[-2.70578,-2.23285,2.08417]]
5413,[[3.8429,-4,1.32435],[0.75231,-1.64643,1.84436],[0.765714,-1.09809,1.26805],[0.719745,-1.59397,1.45088],[4,-2.02492,-3.5783],[0.964846,-1.0956,1.47475],[-3.1835,3.84176,-0.866717],[0.199121,-1.08724,0.880309],[-3.13835,3.64482,-0.681056],[-2.6998,-2.23111,2.08623]]
5414,[[3.84047,-4,1.32931],[0.758504,-1.63433,1.82823],[0.764114,-1.09152,1.25476],[0.71813,-1.6011,1.4655],[4,-2.02616,-3.58493],[0.961199,-1.0955,1.47517],[-3.18138,3.83532,-0.867065],[0.19038,-1.09993,0.894041],[-3.13969,3.66165,-0.677211],[-2.69379,-2.22937,2.08829]]
5415,[[3.83802,-4,1.33427],[0.764665,-1.62192,1.81132],[0.762905,-1.08529,1.24218],[0.716653,-1.60777,1.48049],[4,-2.02739,-3.59155],[0.956804,-1.09576,1.47505],[-3.17919,3.82863,-0.867146],[0.181928,-1.11269,0.908018],[-3.14115,3.67899,-0.673924],[-2.68775,-2.22762,2.09034]]
5416,[[3.83556,-4,1.33923],[0.770757,-1.60923,1.79352],[0.762043,-1.07941,1.23032],[0.715338,-1.61399,1.49592],[4,-2.02862,-3.59817],[0.951704,-1.09636,1.47439],[-3.17694,3.82169,-0.866916],[0.173777,-1.12551,0.922236],[-3.14273,3.69682,-0.671288],[-2.68168,-2.22586,2.09238]]
5417,[[3.83307,-4,1.34419],[0.776731,-1.59627,1.7747],[0.761488,-1.07386,1.21916],[0.714223,-1.61974,1.5119],[4,-2.02985,-3.60477],[0.945936,-1.09731,1.47322],[-3.17462,3.81452,-0.866326],[0.165938,-1.1384,0.93669],[-3.14445,3.71513,-0.669405],[-2.67558,-2.22409,2.09442]]
5418,[[3.83057,-4,1.34915],[0.782508,-1.5831,1.7547],[0.761206,-1.06866,1.20873],[0.71337,-1.62497,1.52856],[4,-2.03108,-3.61136],[0.939531,-1.0986,1.47154],[-3.17224,3.80713,-0.865324],[0.158419,-1.15134,0.951377],[-3.14628,3.73387,-0.66839],[-2.66945,-2.22231,2.09644]]
5419,[[3.82805,-4,1.35411],[0.787975,-1.56982,1.73335],[0.76117,-1.06381,1.19902],[0.712876,-1.6296,1.54603],[4,-2.0323,-3.61795],[0.932517,-1.10023,1.46939],[-3.16979,3.79957,-0.863856],[0.151229,-1.16433,0.966291],[-3.14825,3.75297,-0.668357],[-2.6633,-2.22052,2.09846]]
5420,[[3.82551,-4,1.35907],[0.792958,-1.55662,1.71046],[0.761353,-1.05932,1.19003],[0.712889,-1.63347,1.56446],[4,-2.03353,-3.62452],[0.924919,-1.10221,1.46676],[-3.16727,3.79187,-0.861869],[0.144376,-1.17735,0.981427],[-3.15032,3.77231,-0.669415],[-2.65711,-2.21871,2.10047]]
5421,[[3.82294,-4,1.36403],[0.797212,-1.54376,1.68593],[0.761735,-1.05519,1.18179],[0.713623,-1.63629,1.58394],[4,-2.03475,-3.63108],[0.916758,-1.10456,1.46367],[-3.1647,3.78411,-0.85932],[0.137868,-1.19041,0.996779],[-3.1525,3.79178,-0.671657],[-2.65089,-2.2169,2.10248]]
5422,[[3.82036,-4,1.36898],[0.800438,-1.53166,1.65982],[0.762297,-1.05143,1.17431],[0.715337,-1.63769,1.60438],[4,-2.03597,-3.63763],[0.908056,-1.10727,1.46013],[-3.16209,3.77636,-0.856183],[0.131713,-1.2035,1.01234],[-3.15475,3.81118,-0.67514],[-2.64464,-2.21508,2.10447]]
5423,[[3.81776,-4,1.37394],[0.802384,-1.52074,1.63257],[0.763021,-1.04806,1.16759],[0.718249,-1.63728,1.62538],[4,-2.03719,-3.64417],[0.89883,-1.11037,1.45616],[-3.15945,3.76872,-0.852451],[0.125916,-1.2166,1.02811],[-3.15705,3.83033,-0.679878],[-2.63836,-2.21326,2.10646]]
5424,[[3.81514,-4,1.37889],[0.803008,-1.51119,1.60489],[0.763894,-1.0451,1.16166],[0.722387,-1.63485,1.64628],[4,-2.03841,-3.6507],[0.8891,-1.11388,1.45174],[-3.15679,3.76128,-0.848143],[0.120486,-1.22972,1.04407],[-3.15936,3.84904,-0.685832],[-2.63205,-2.21142,2.10844]]
5425,[[3.81251,-4,1.38384],[0.802519,-1.50282,1.57746],[0.764899,-1.04257,1.15655],[0.727555,-1.63053,1.66644],[4,-2.03962,-3.65722],[0.878884,-1.11782,1.4469],[-3.15414,3.75411,-0.843301],[0.11543,-1.24285,1.06023],[-3.16165,3.86713,-0.69291],[-2.62571,-2.20957,2.11041]]
5426,[[3.80985,-4,1.3888],[0.801228,-1.49524,1.55066],[0.766022,-1.04049,1.15226],[0.733461,-1.62464,1.68553],[4,-2.04084,-3.66373],[0.868202,-1.12221,1.44161],[-3.15151,3.74729,-0.837987],[0.110755,-1.25598,1.07657],[-3.16388,3.88447,-0.700981],[-2.61934,-2.20771,2.11238]]
5427,[[3.80717,-4,1.39375],[0.79941,-1.48801,1.52458],[0.767249,-1.03888,1.14884],[0.739846,-1.61751,1.70344],[4,-2.04205,-3.67023],[0.857075,-1.12708,1.43588],[-3.1489,3.74086,-0.832273],[0.106469,-1.26911,1.0931],[-3.16602,3.90095,-0.709894],[-2.61293,-2.20584,2.11433]]
5428,[[3.80448,-4,1.3987],[0.797253,-1.48078,1.49916],[0.768563,-1.03778,1.1463],[0.746524,-1.60943,1.72022],[4,-2.04326,-3.67672],[0.845528,-1.13245,1.42968],[-3.14634,3.73484,-0.826233],[0.102581,-1.28222,1.1098],[-3.16807,3.91652,-0.719488],[-2.6065,-2.20396,2.11628]]
5429,[[3.80176,-4,1.40365],[0.794876,-1.47329,1.4743],[0.769946,-1.03722,1.14468],[0.753371,-1.60057,1.73596],[4,-2.04447,-3.6832],[0.833589,-1.13834,1.423],[-3.14382,3.72924,-0.819939],[0.0991017,-1.29532,1.12667],[-3.17001,3.93119,-0.729612],[-2.60003,-2.20207,2.11822]]
5430,[[3.79903,-4,1.4086],[0.792345,-1.46531,1.44989],[0.771378,-1.03725,1.14401],[0.760306,-1.59107,1.75076],[4,-2.04568,-3.68966],[0.821292,-1.14478,1.41582],[-3.14135,3.72404,-0.813454],[0.0960401,-1.3084,1.1437],[-3.17182,3.94495,-0.740131],[-2.59354,-2.20017,2.12015]]
5431,[[3.79627,-4,1.41354],[0.789694,-1.45666,1.42584],[0.772834,-1.03792,1.14432],[0.767274,-1.58104,1.7647],[4,-2.04689,-3.69612],[0.808676,-1.1518,1.4081],[-3.13893,3.71925,-0.806833],[0.0934076,-1.32145,1.16088],[-3.17351,3.95785,-0.750931],[-2.58701,-2.19825,2.12207]]
5432,[[3.7935,-4,1.41849],[0.786934,-1.44718,1.40208],[0.774286,-1.03928,1.14565],[0.774236,-1.57053,1.77785],[4,-2.04809,-3.70257],[0.79579,-1.15942,1.39981],[-3.13656,3.71482,-0.800119],[0.0912159,-1.33447,1.17822],[-3.17508,3.96994,-0.761917],[-2.58044,-2.19633,2.12398]]
5433,[[3.7907,-4,1.42343],[0.784057,-1.43671,1.37858],[0.775699,-1.04141,1.14803],[0.781162,-1.5596,1.79027],[4,-2.0493,-3.70901],[0.782693,-1.16767,1.3909],[-3.13423,3.71074,-0.79335],[0.0894774,-1.34744,1.19569],[-3.17653,3.98126,-0.773012],[-2.57385,-2.1944,2.12589]]
5434,[[3.78789,-4,1.42838],[0.78104,-1.42509,1.35531],[0.777032,-1.04438,1.15151],[0.78803,-1.5483,1.80199],[4,-2.0505,-3.71543],[0.769461,-1.17659,1.3813],[-3.13195,3.70698,-0.786552],[0.0882046,-1.36036,1.21329],[-3.17786,3.99189,-0.784156],[-2.56722,-2.19246,2.12778]]
5435,[[3.78506,-4,1.43332],[0.777844,-1.41215,1.3323],[0.778235,-1.04829,1.1561],[0.794821,-1.53665,1.81306],[4,-2.0517,-3.72185],[0.756187,-1.18621,1.37095],[-3.12972,3.70351,-0.779748],[0.0874105,-1.37321,1.231],[-3.17909,4,-0.795303],[-2.56057,-2.19051,2.12967]]
5436,[[3.78221,-4,1.43826],[0.774407,-1.39768,1.30959],[0.779246,-1.05326,1.16186],[0.80152,-1.52469,1.82352],[4,-2.0529,-3.72826],[0.742993,-1.19659,1.35974],[-3.12753,3.70031,-0.772955],[0.0871076,-1.386,1.24882],[-3.18021,4,-0.806415],[-2.55387,-2.18855,2.13155]]
5437,[[3.77934,-4,1.4432],[0.770641,-1.38146,1.28727],[0.77999,-1.05944,1.1688],[0.808112,-1.51245,1.83337],[4,-2.0541,-3.73465],[0.730036,-1.20776,1.34756],[-3.12537,3.69738,-0.766189],[0.0873078,-1.3987,1.26672],[-3.18123,4,-0.81746],[-2.54715,-2.18657,2.13342]]
5438,[[3.77645,-4,1.44814],[0.766414,-1.36325,1.2655],[0.780379,-1.067,1.17692],[0.814588,-1.49996,1.84265],[4,-2.05529,-3.74104],[0.717528,-1.21977,1.33424],[-3.12326,3.6947,-0.759464],[0.0880221,-1.4113,1.28469],[-3.18213,4,-0.828409],[-2.54039,-2.18459,2.13528]]
